Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,488725,-,-,-,38.97,-104.82,0,1987,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,1,0,0,-4.3,1.22,0.024,0.62,0,0,0,0,0,-10.9,0,0,0,0,0.356,59.870000000000005,93.04,0.89,0.2,808,0.4,142,1.8,0.0000,0.0000
2018,1,1,0,30,-4.9,1.22,0.024,0.62,0,0,0,0,0,-10.9,0,0,0,0,0.356,62.64,98.32000000000001,0.89,0.2,808,0.4,156,1.8,0.0000,0.0000
2018,1,1,1,0,-5.5,1.21,0.025,0.62,0,0,0,0,0,-11.3,0,0,0,0,0.356,63.53,103.76,0.89,0.2,808,0.4,169,1.8,0.0000,0.0000
2018,1,1,1,30,-5.9,1.21,0.025,0.62,0,0,0,0,0,-11.3,0,0,0,0,0.355,65.49,109.35000000000001,0.89,0.2,808,0.4,184,1.8,0.0000,0.0000
2018,1,1,2,0,-6.4,1.19,0.025,0.62,0,0,0,0,0,-11.600000000000001,0,0,0,0,0.355,66.73,115.04,0.9,0.2,808,0.30000000000000004,198,1.9000000000000001,0.0000,0.0000
2018,1,1,2,30,-6.6000000000000005,1.19,0.025,0.62,0,0,0,0,0,-11.600000000000001,0,0,0,0,0.354,67.76,120.81,0.89,0.2,808,0.30000000000000004,207,1.8,0.0000,0.0000
2018,1,1,3,0,-6.9,1.19,0.026000000000000002,0.62,0,0,0,0,0,-11.5,0,0,0,0,0.354,69.57000000000001,126.62,0.89,0.2,808,0.30000000000000004,216,1.8,0.0000,0.0000
2018,1,1,3,30,-7.1000000000000005,1.19,0.026000000000000002,0.62,0,0,0,0,0,-11.5,0,0,0,0,0.353,70.65,132.45,0.89,0.2,808,0.30000000000000004,219,1.6,0.0000,0.0000
2018,1,1,4,0,-7.2,1.21,0.025,0.62,0,0,0,0,0,-11.4,0,0,0,0,0.353,71.74,138.24,0.89,0.2,808,0.30000000000000004,222,1.5,0.0000,0.0000
2018,1,1,4,30,-7.6000000000000005,1.21,0.025,0.62,0,0,0,0,0,-11.4,0,0,0,0,0.352,73.99,143.94,0.89,0.2,808,0.30000000000000004,227,1.4000000000000001,0.0000,0.0000
2018,1,1,5,0,-7.9,1.22,0.025,0.62,0,0,0,0,0,-11.4,0,0,0,0,0.352,75.64,149.46,0.88,0.2,808,0.30000000000000004,231,1.3,0.0000,0.0000
2018,1,1,5,30,-8.200000000000001,1.22,0.025,0.62,0,0,0,0,0,-11.4,0,0,0,0,0.35100000000000003,77.42,154.64000000000001,0.88,0.2,808,0.30000000000000004,239,1.2000000000000002,0.0000,0.0000
2018,1,1,6,0,-8.4,1.23,0.026000000000000002,0.62,0,0,0,0,0,-11.600000000000001,0,0,0,0,0.35100000000000003,77.45,159.19,0.88,0.2,808,0.30000000000000004,246,1.1,0.0000,0.0000
2018,1,1,6,30,-8.700000000000001,1.23,0.026000000000000002,0.62,0,0,0,0,0,-11.600000000000001,0,0,0,0,0.35100000000000003,79.28,162.57,0.88,0.2,808,0.30000000000000004,258,1.1,0.0000,0.0000
2018,1,1,7,0,-8.9,1.24,0.025,0.62,0,0,0,0,0,-12.100000000000001,0,0,0,0,0.35000000000000003,77.91,164.01,0.87,0.2,808,0.30000000000000004,270,1,0.0000,0.0000
2018,1,1,7,30,-9.1,1.24,0.025,0.62,0,0,0,0,0,-12.100000000000001,0,0,0,0,0.35000000000000003,79.14,162.99,0.87,0.2,808,0.2,279,1.1,0.0000,0.0000
2018,1,1,8,0,-9.200000000000001,1.24,0.023,0.62,0,0,0,0,0,-12.8,0,0,0,0,0.35000000000000003,75.26,159.9,0.87,0.2,808,0.2,287,1.1,0.0000,0.0000
2018,1,1,8,30,-9.3,1.24,0.023,0.62,0,0,0,0,0,-12.8,0,0,0,0,0.35000000000000003,75.85000000000001,155.51,0.87,0.2,808,0.2,289,1.1,0.0000,0.0000
2018,1,1,9,0,-9.4,1.24,0.022,0.62,0,0,0,0,0,-13.600000000000001,0,0,0,0,0.35000000000000003,71.25,150.42000000000002,0.86,0.2,808,0.2,290,1.1,0.0000,0.0000
2018,1,1,9,30,-9.4,1.24,0.022,0.62,0,0,0,0,0,-13.600000000000001,0,0,0,0,0.35100000000000003,71.25,144.95000000000002,0.87,0.2,808,0.2,283,1.1,0.0000,0.0000
2018,1,1,10,0,-9.4,1.23,0.021,0.62,0,0,0,0,0,-14.4,0,0,0,0,0.35100000000000003,67.14,139.27,0.87,0.2,808,0.2,277,1.1,0.0000,0.0000
2018,1,1,10,30,-9.5,1.23,0.021,0.62,0,0,0,0,0,-14.4,0,0,0,0,0.35100000000000003,67.67,133.48,0.87,0.2,808,0.2,269,1.2000000000000002,0.0000,0.0000
2018,1,1,11,0,-9.600000000000001,1.22,0.021,0.62,0,0,0,0,0,-15.200000000000001,0,0,0,0,0.352,63.690000000000005,127.66,0.87,0.2,808,0.2,262,1.3,0.0000,0.0000
2018,1,1,11,30,-9.600000000000001,1.22,0.021,0.62,0,0,0,0,0,-15.200000000000001,0,0,0,0,0.352,63.690000000000005,121.84,0.87,0.2,808,0.2,258,1.4000000000000001,0.0000,0.0000
2018,1,1,12,0,-9.600000000000001,1.22,0.02,0.62,0,0,0,0,0,-16.1,0,0,0,0,0.353,58.96,116.06,0.87,0.2,808,0.2,255,1.4000000000000001,0.0000,0.0000
2018,1,1,12,30,-9.600000000000001,1.22,0.02,0.62,0,0,0,0,0,-16.1,0,0,0,0,0.353,58.96,110.35000000000001,0.88,0.2,808,0.2,254,1.5,0.0000,0.0000
2018,1,1,13,0,-9.5,1.21,0.021,0.62,0,0,0,0,7,-16.900000000000002,0,0,0,0,0.354,54.78,104.74000000000001,0.88,0.2,808,0.2,253,1.6,0.0000,0.0000
2018,1,1,13,30,-9.200000000000001,1.21,0.021,0.62,0,0,0,0,8,-16.900000000000002,0,0,0,0,0.354,53.5,99.26,0.88,0.2,808,0.30000000000000004,253,1.6,0.0000,0.0000
2018,1,1,14,0,-8.9,1.2,0.021,0.62,0,0,0,0,7,-17.3,0,0,0,0,0.355,50.45,93.95,0.88,0.2,808,0.30000000000000004,254,1.7000000000000002,0.0000,0.0000
2018,1,1,14,30,-7.1000000000000005,1.2,0.021,0.62,14,232,20,2,0,-17.3,15,209,21,20,0.354,43.88,88.55,0.89,0.2,808,0.30000000000000004,257,2.1,0.0000,0.0000
2018,1,1,15,0,-5.300000000000001,1.2,0.021,0.62,28,598,92,1,0,-17,31,529,11,87,0.354,39.46,83.88,0.89,0.2,807,0.30000000000000004,260,2.5,0.0000,0.0000
2018,1,1,15,30,-3.7,1.2,0.021,0.62,37,750,175,1,0,-17,45,677,11,170,0.352,34.980000000000004,79.38,0.9,0.2,807,0.30000000000000004,261,2.8000000000000003,8.1032,6.1796
2018,1,1,16,0,-2,1.19,0.024,0.62,43,838,257,0,0,-17.1,43,838,0,257,0.35100000000000003,30.580000000000002,75.22,0.9,0.2,807,0.30000000000000004,261,3.1,12.5434,9.6358
2018,1,1,16,30,-0.6000000000000001,1.19,0.024,0.62,49,896,333,0,0,-17.1,49,896,0,333,0.34900000000000003,27.6,71.49,0.91,0.2,807,0.30000000000000004,259,2.7,16.8176,12.9976
2018,1,1,17,0,0.8,1.18,0.026000000000000002,0.62,52,928,396,0,0,-15.5,75,821,0,379,0.34700000000000003,28.52,68.26,0.91,0.2,807,0.30000000000000004,257,2.3000000000000003,19.6990,15.2858
2018,1,1,17,30,2.3000000000000003,1.18,0.026000000000000002,0.62,55,948,446,0,0,-15.5,149,582,0,389,0.34500000000000003,25.580000000000002,65.62,0.91,0.2,806,0.4,263,2,20.6524,16.0668
2018,1,1,18,0,3.8000000000000003,1.18,0.025,0.62,57,967,486,0,0,-15,71,916,0,478,0.343,23.93,63.64,0.91,0.2,806,0.4,270,1.6,25.7459,20.0613
2018,1,1,18,30,4.9,1.18,0.025,0.62,58,975,510,0,0,-15,58,975,0,510,0.34,22.16,62.39,0.9,0.2,806,0.4,284,1.4000000000000001,27.7026,21.6050
2018,1,1,19,0,6,1.19,0.027,0.62,59,977,519,0,0,-15.600000000000001,59,977,0,519,0.338,19.580000000000002,61.910000000000004,0.9,0.2,805,0.4,299,1.3,28.2795,22.0619
2018,1,1,19,30,6.300000000000001,1.19,0.027,0.62,60,969,511,0,0,-15.600000000000001,60,969,0,511,0.336,19.18,62.230000000000004,0.9,0.2,805,0.4,306,1.2000000000000002,27.7860,21.6723
2018,1,1,20,0,6.6000000000000005,1.19,0.029,0.62,59,954,487,0,0,-14.8,59,954,0,487,0.334,20.05,63.33,0.9,0.2,805,0.5,313,1.1,26.2869,20.4875
2018,1,1,20,30,6.2,1.19,0.029,0.62,57,939,451,0,0,-14.8,57,939,0,451,0.333,20.61,65.16,0.9,0.2,805,0.5,325,0.8,24.0271,18.6995
2018,1,1,21,0,5.800000000000001,1.18,0.028,0.62,54,914,401,0,0,-10.200000000000001,54,914,0,401,0.332,30.73,67.68,0.9,0.2,805,0.5,336,0.6000000000000001,20.9439,16.2618
2018,1,1,21,30,4.7,1.18,0.028,0.62,51,870,337,0,0,-10.200000000000001,51,870,0,337,0.332,33.160000000000004,70.8,0.9,0.2,805,0.5,339,0.6000000000000001,17.1279,13.2500
2018,1,1,22,0,3.6,1.18,0.028,0.62,46,811,264,2,0,-8.700000000000001,82,595,29,242,0.332,40.33,74.43,0.9,0.2,805,0.6000000000000001,342,0.6000000000000001,11.8938,9.1496
2018,1,1,22,30,2.4000000000000004,1.18,0.028,0.62,40,725,184,7,7,-8.700000000000001,87,37,100,94,0.333,43.9,78.52,0.9,0.2,805,0.6000000000000001,339,0.8,4.4888,3.4277
2018,1,1,23,0,1.3,1.18,0.028,0.62,32,583,103,7,4,-9.4,48,3,100,48,0.333,44.93,82.96000000000001,0.9,0.2,805,0.6000000000000001,335,1,0.0000,0.0000
2018,1,1,23,30,0.8,1.18,0.028,0.62,18,276,29,7,4,-9.4,15,0,100,15,0.334,46.57,87.63,0.9,0.2,805,0.6000000000000001,336,1.2000000000000002,0.0000,0.0000
2018,1,2,0,0,0.30000000000000004,1.18,0.027,0.62,0,0,0,1,7,-10,0,0,14,0,0.335,46.04,92.91,0.9,0.21,805,0.6000000000000001,336,1.5,0.0000,0.0000
2018,1,2,0,30,0,1.18,0.027,0.62,0,0,0,0,7,-10,0,0,0,0,0.335,47.050000000000004,98.18,0.9,0.21,805,0.6000000000000001,334,1.7000000000000002,0.0000,0.0000
2018,1,2,1,0,-0.4,1.17,0.025,0.62,0,0,0,0,7,-10,0,0,0,0,0.336,48.19,103.63,0.9,0.21,806,0.6000000000000001,331,1.9000000000000001,0.0000,0.0000
2018,1,2,1,30,-0.8,1.17,0.025,0.62,0,0,0,0,4,-10,0,0,0,0,0.337,49.620000000000005,109.21000000000001,0.89,0.21,806,0.6000000000000001,325,1.9000000000000001,0.0000,0.0000
2018,1,2,2,0,-1.2000000000000002,1.16,0.022,0.62,0,0,0,0,7,-10.200000000000001,0,0,0,0,0.337,50.39,114.9,0.89,0.21,806,0.6000000000000001,320,2,0.0000,0.0000
2018,1,2,2,30,-1.6,1.16,0.022,0.62,0,0,0,0,0,-10.200000000000001,0,0,0,0,0.336,51.89,120.67,0.88,0.21,806,0.6000000000000001,316,2,0.0000,0.0000
2018,1,2,3,0,-2,1.1500000000000001,0.021,0.62,0,0,0,0,0,-10.200000000000001,0,0,0,0,0.336,53.300000000000004,126.49000000000001,0.88,0.21,805,0.6000000000000001,313,2,0.0000,0.0000
2018,1,2,3,30,-2.4000000000000004,1.1500000000000001,0.021,0.62,0,0,0,0,0,-10.200000000000001,0,0,0,0,0.335,54.97,132.31,0.88,0.21,806,0.6000000000000001,311,2,0.0000,0.0000
2018,1,2,4,0,-2.8000000000000003,1.1300000000000001,0.02,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.335,56.44,138.1,0.88,0.21,806,0.5,308,1.9000000000000001,0.0000,0.0000
2018,1,2,4,30,-3.2,1.1300000000000001,0.02,0.62,0,0,0,0,0,-10.3,0,0,0,0,0.336,58.15,143.81,0.87,0.21,806,0.5,307,1.8,0.0000,0.0000
2018,1,2,5,0,-3.7,1.1,0.021,0.62,0,0,0,0,0,-10.4,0,0,0,0,0.337,59.72,149.33,0.87,0.21,806,0.5,305,1.7000000000000002,0.0000,0.0000
