Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,29621,-,-,-,20.89,-156.46,0,2,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,1,0,0,26.1,0.55,0.049,0.7000000000000001,88,906,681,0,0,18.900000000000002,88,906,0,681,0.264,64.73,49.15,0.9500000000000001,0.11,1059,2.5,84,5.5,39.4622,30.9531
2018,1,1,0,30,26,0.55,0.049,0.7000000000000001,86,883,619,0,3,19,287,33,0,307,0.264,65.17,52.84,0.9500000000000001,0.11,1060,2.6,84,5.5,17.5390,13.7417
2018,1,1,1,0,26,0.55,0.049,0.7000000000000001,81,854,543,0,3,19,281,54,0,310,0.264,65.38,57.230000000000004,0.9500000000000001,0.11,1060,2.6,85,5.6000000000000005,17.3528,13.5722
2018,1,1,1,30,25.900000000000002,0.55,0.049,0.7000000000000001,76,814,456,0,3,19,182,5,0,184,0.264,65.77,62.160000000000004,0.9500000000000001,0.11,1060,2.6,86,5.7,10.0097,7.8077
2018,1,1,2,0,25.8,0.54,0.049,0.7000000000000001,69,756,358,0,3,19.1,189,23,0,198,0.264,66.38,67.52,0.9500000000000001,0.11,1060,2.6,87,5.800000000000001,10.3551,8.0414
2018,1,1,2,30,25.6,0.54,0.049,0.7000000000000001,60,668,253,7,3,19.1,149,26,100,157,0.264,67.23,73.21000000000001,0.9500000000000001,0.11,1061,2.7,89,5.800000000000001,7.8031,6.0150
2018,1,1,3,0,25.5,0.54,0.049,0.7000000000000001,47,535,148,1,3,19.200000000000003,78,2,100,78,0.264,68,79.14,0.9500000000000001,0.11,1061,2.7,90,5.7,3.7189,2.8371
2018,1,1,3,30,25.3,0.54,0.049,0.7000000000000001,28,304,53,1,3,19.200000000000003,22,0,100,22,0.264,68.81,85.22,0.9500000000000001,0.11,1061,2.7,91,5.6000000000000005,0.0000,0.0000
2018,1,1,4,0,25.200000000000003,0.56,0.048,0.7000000000000001,0,0,0,0,3,19.3,0,0,0,0,0.264,69.78,91.72,0.9500000000000001,0.11,1062,2.7,91,5.5,0.0000,0.0000
2018,1,1,4,30,25.1,0.56,0.048,0.7000000000000001,0,0,0,0,3,19.3,0,0,0,0,0.264,70.2,98.17,0.9500000000000001,0.11,1062,2.7,92,5.5,0.0000,0.0000
